date,year,month,ppi_value,series_id,industry,product,source,country_code,base_year
2023-08-01,2023,8,30.569,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2023-09-01,2023,9,30.773,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2023-10-01,2023,10,30.661,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2023-11-01,2023,11,30.698,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2023-12-01,2023,12,30.551,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-01-01,2024,1,30.679,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-02-01,2024,2,30.643,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-03-01,2024,3,30.604,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-04-01,2024,4,30.78,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-05-01,2024,5,30.722,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-06-01,2024,6,30.513,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-07-01,2024,7,29.661,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-08-01,2024,8,29.501,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-09-01,2024,9,29.535,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-10-01,2024,10,29.743,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-11-01,2024,11,29.749,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2024-12-01,2024,12,29.566,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-01-01,2025,1,29.116,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-02-01,2025,2,29.132,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-03-01,2025,3,29.34,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-04-01,2025,4,29.259,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-05-01,2025,5,28.985,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-06-01,2025,6,28.894,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-07-01,2025,7,28.832,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-08-01,2025,8,28.392,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-09-01,2025,9,28.454,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-10-01,2025,10,28.632,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-11-01,2025,11,28.639,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
2025-12-01,2025,12,28.655,PCU334413334413P,Semiconductor and related device manufacturing,Primary products,BLS,USA,1998
